Test (2A): initial election ...
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 0, vf: -1}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 0, vf: -1}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 0, vf: -1}
DEBUG tick {me: 2, st: FOLLOWER, hb: 1, ct: 0, vf: -1}
----------------------
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 0, vf: -1}
Test (2A): multiple elections ...
----------------------
checking there is one leader
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 0, vf: -1}
DEBUG tick {me: 6, st: FOLLOWER, hb: 1, ct: 0, vf: -1}
DEBUG tick {me: 5, st: FOLLOWER, hb: 1, ct: 0, vf: -1}
DEBUG tick {me: 2, st: FOLLOWER, hb: 0, ct: 0, vf: -1}
DEBUG tick {me: 2, st: CANDIDATE, hb: 0, ct: 0, vf: -1}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 6, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 5, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 6, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
disconnecting servers 4, 5, 6
checking there is one leader
DEBUG tick {me: 6, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 5, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 4, st: FOLLOWER, hb: 0, ct: 1, vf: 2}
DEBUG tick {me: 4, st: CANDIDATE, hb: 0, ct: 1, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 6, st: FOLLOWER, hb: 0, ct: 1, vf: 2}
DEBUG tick {me: 6, st: CANDIDATE, hb: 0, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 5, st: FOLLOWER, hb: 0, ct: 1, vf: 2}
DEBUG tick {me: 5, st: CANDIDATE, hb: 0, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
reconnecting servers 4, 5, 6
----------------------
disconnecting servers 3, 6, 3
checking there is one leader
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: FOLLOWER, hb: 1, ct: 2, vf: -1}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: FOLLOWER, hb: 0, ct: 2, vf: -1}
DEBUG tick {me: 2, st: CANDIDATE, hb: 0, ct: 2, vf: -1}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
reconnecting servers 3, 6, 3
----------------------
disconnecting servers 6, 1, 5
checking there is one leader
DEBUG tick {me: 3, st: FOLLOWER, hb: 0, ct: 1, vf: 2}
DEBUG tick {me: 3, st: CANDIDATE, hb: 0, ct: 1, vf: 2}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 3, vf: -1}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 3, vf: -1}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 0, ct: 3, vf: 2}
DEBUG tick {me: 1, st: CANDIDATE, hb: 0, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 3, vf: -1}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 3, vf: -1}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
reconnecting servers 6, 1, 5
----------------------
disconnecting servers 0, 2, 2
checking there is one leader
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 3, vf: -1}
DEBUG tick {me: 3, st: FOLLOWER, hb: 0, ct: 3, vf: -1}
DEBUG tick {me: 3, st: CANDIDATE, hb: 0, ct: 3, vf: -1}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 4, vf: 3}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 3, vf: 2}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 4, vf: 3}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 4, vf: 3}
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 5, vf: -1}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 4, vf: 3}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 5, vf: -1}
DEBUG tick {me: 5, st: FOLLOWER, hb: 1, ct: 5, vf: -1}
DEBUG tick {me: 0, st: FOLLOWER, hb: 0, ct: 3, vf: 2}
DEBUG tick {me: 0, st: CANDIDATE, hb: 0, ct: 3, vf: 2}
DEBUG tick {me: 4, st: FOLLOWER, hb: 0, ct: 5, vf: -1}
DEBUG tick {me: 4, st: CANDIDATE, hb: 0, ct: 5, vf: -1}
DEBUG tick {me: 4, st: LEADER, hb: 1, ct: 6, vf: 4}
DEBUG tick {me: 4, st: LEADER, hb: 1, ct: 6, vf: 4}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 6, vf: 4}
DEBUG tick {me: 4, st: LEADER, hb: 1, ct: 6, vf: 4}
DEBUG tick {me: 4, st: LEADER, hb: 1, ct: 6, vf: 4}
DEBUG tick {me: 5, st: FOLLOWER, hb: 1, ct: 6, vf: 4}
DEBUG tick {me: 4, st: LEADER, hb: 1, ct: 6, vf: 4}
DEBUG tick {me: 6, st: FOLLOWER, hb: 1, ct: 7, vf: -1}
DEBUG tick {me: 4, st: LEADER, hb: 1, ct: 6, vf: 4}
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 7, vf: -1}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 6, vf: 4}
DEBUG tick {me: 5, st: FOLLOWER, hb: 1, ct: 6, vf: 4}
DEBUG tick {me: 6, st: FOLLOWER, hb: 0, ct: 7, vf: -1}
DEBUG tick {me: 6, st: CANDIDATE, hb: 0, ct: 7, vf: -1}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 8, vf: 6}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 8, vf: 6}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 8, vf: 6}
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 8, vf: 6}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 8, vf: 6}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 8, vf: 6}
reconnecting servers 0, 2, 2
----------------------
disconnecting servers 5, 1, 5
checking there is one leader
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 8, vf: 6}
DEBUG tick {me: 5, st: FOLLOWER, hb: 1, ct: 8, vf: 6}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 8, vf: 6}
DEBUG tick {me: 5, st: FOLLOWER, hb: 0, ct: 8, vf: 6}
DEBUG tick {me: 5, st: CANDIDATE, hb: 0, ct: 8, vf: 6}
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 8, vf: 6}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 9, vf: -1}
DEBUG tick {me: 3, st: FOLLOWER, hb: 0, ct: 8, vf: 6}
DEBUG tick {me: 3, st: CANDIDATE, hb: 0, ct: 8, vf: 6}
DEBUG tick {me: 1, st: FOLLOWER, hb: 0, ct: 9, vf: -1}
DEBUG tick {me: 1, st: CANDIDATE, hb: 0, ct: 9, vf: -1}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 9, vf: 3}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 9, vf: 3}
DEBUG tick {me: 2, st: FOLLOWER, hb: 1, ct: 9, vf: 3}
DEBUG tick {me: 6, st: FOLLOWER, hb: 1, ct: 9, vf: 3}
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 9, vf: 3}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 9, vf: 3}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 9, vf: 3}
reconnecting servers 5, 1, 5
----------------------
disconnecting servers 3, 3, 5
checking there is one leader
DEBUG tick {me: 6, st: FOLLOWER, hb: 1, ct: 9, vf: 3}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 9, vf: 3}
DEBUG tick {me: 6, st: FOLLOWER, hb: 0, ct: 9, vf: 3}
DEBUG tick {me: 6, st: CANDIDATE, hb: 0, ct: 9, vf: 3}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 2, st: FOLLOWER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 2, st: FOLLOWER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 11, vf: -1}
DEBUG tick {me: 6, st: LEADER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 6, st: FOLLOWER, hb: 1, ct: 11, vf: -1}
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 10, vf: 6}
DEBUG tick {me: 0, st: FOLLOWER, hb: 0, ct: 11, vf: -1}
DEBUG tick {me: 0, st: CANDIDATE, hb: 0, ct: 11, vf: -1}
DEBUG tick {me: 0, st: LEADER, hb: 1, ct: 12, vf: 0}
reconnecting servers 3, 3, 5
----------------------
disconnecting servers 4, 5, 0
checking there is one leader
DEBUG tick {me: 0, st: LEADER, hb: 1, ct: 12, vf: 0}
DEBUG tick {me: 6, st: FOLLOWER, hb: 1, ct: 12, vf: 0}
DEBUG tick {me: 2, st: FOLLOWER, hb: 1, ct: 12, vf: 0}
DEBUG tick {me: 6, st: FOLLOWER, hb: 0, ct: 12, vf: 0}
DEBUG tick {me: 6, st: CANDIDATE, hb: 0, ct: 12, vf: 0}
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 12, vf: 0}
DEBUG tick {me: 2, st: FOLLOWER, hb: 1, ct: 13, vf: 6}
reconnecting servers 4, 5, 0
----------------------
disconnecting servers 5, 1, 3
checking there is one leader
DEBUG tick {me: 4, st: FOLLOWER, hb: 0, ct: 12, vf: 0}
DEBUG tick {me: 4, st: CANDIDATE, hb: 0, ct: 12, vf: 0}
DEBUG tick {me: 2, st: FOLLOWER, hb: 0, ct: 13, vf: 6}
DEBUG tick {me: 2, st: CANDIDATE, hb: 0, ct: 13, vf: 6}
DEBUG tick {me: 5, st: FOLLOWER, hb: 1, ct: 10, vf: -1}
DEBUG tick {me: 5, st: FOLLOWER, hb: 0, ct: 10, vf: -1}
DEBUG tick {me: 5, st: CANDIDATE, hb: 0, ct: 10, vf: -1}
reconnecting servers 5, 1, 3
----------------------
disconnecting servers 4, 5, 1
checking there is one leader
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 13, vf: 6}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 14, vf: -1}
DEBUG tick {me: 6, st: FOLLOWER, hb: 1, ct: 15, vf: -1}
DEBUG tick {me: 1, st: FOLLOWER, hb: 0, ct: 14, vf: -1}
DEBUG tick {me: 1, st: CANDIDATE, hb: 0, ct: 14, vf: -1}
DEBUG tick {me: 6, st: FOLLOWER, hb: 0, ct: 15, vf: -1}
DEBUG tick {me: 6, st: CANDIDATE, hb: 0, ct: 15, vf: -1}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 16, vf: 6}
DEBUG tick {me: 3, st: FOLLOWER, hb: 0, ct: 16, vf: 6}
DEBUG tick {me: 3, st: CANDIDATE, hb: 0, ct: 16, vf: 6}
reconnecting servers 4, 5, 1
----------------------
checking there is one leader
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 15, vf: -1}
DEBUG tick {me: 2, st: FOLLOWER, hb: 1, ct: 18, vf: -1}
DEBUG tick {me: 6, st: FOLLOWER, hb: 1, ct: 18, vf: -1}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 17, vf: 3}
DEBUG tick {me: 3, st: FOLLOWER, hb: 1, ct: 18, vf: -1}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 17, vf: 3}
DEBUG tick {me: 4, st: FOLLOWER, hb: 1, ct: 17, vf: -1}
DEBUG tick {me: 3, st: FOLLOWER, hb: 0, ct: 18, vf: -1}
DEBUG tick {me: 3, st: CANDIDATE, hb: 0, ct: 18, vf: -1}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 19, vf: 3}
DEBUG tick {me: 2, st: FOLLOWER, hb: 1, ct: 19, vf: 3}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 19, vf: 3}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 19, vf: 3}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 19, vf: 3}
DEBUG tick {me: 3, st: LEADER, hb: 1, ct: 19, vf: 3}
  ... Passed --   6.1  7  822   82352    0
PASS
ok  	6.5840/raft	15.935s
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 0, vf: -1}
DEBUG tick {me: 2, st: FOLLOWER, hb: 1, ct: 0, vf: -1}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 0, vf: -1}
Test (2A): initial election ...
DEBUG tick {me: 2, st: FOLLOWER, hb: 0, ct: 0, vf: -1}
DEBUG tick {me: 2, st: CANDIDATE, hb: 0, ct: 0, vf: -1}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
labgob error: lower-case field prevLogIndex of AppendEntriesArgs in RPC or persist/snapshot will break your Raft
labgob error: lower-case field prevLogTerm of AppendEntriesArgs in RPC or persist/snapshot will break your Raft
labgob error: lower-case field entries of AppendEntriesArgs in RPC or persist/snapshot will break your Raft
labgob error: lower-case field term of Log in RPC or persist/snapshot will break your Raft
labgob error: lower-case field command of Log in RPC or persist/snapshot will break your Raft
labgob error: lower-case field leaderCommit of AppendEntriesArgs in RPC or persist/snapshot will break your Raft
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 1, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 0, st: FOLLOWER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
DEBUG tick {me: 2, st: LEADER, hb: 1, ct: 1, vf: 2}
